timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2026-03-28 12:00:00,66288.4,66498.1,66191.7,66416.7,3513.902,1774702799999,233242494.9838,69485,1844.037,122415906.444
2026-03-28 13:00:00,66416.7,67148.7,66363.6,66813.3,13186.355,1774706399999,880633557.3999,221774,7578.232,506087369.8263
2026-03-28 14:00:00,66813.4,66942.3,66631.5,66716.2,5360.55,1774709999999,357974936.7189,128656,2699.469,180301938.833
2026-03-28 15:00:00,66716.1,67284.0,66678.1,66982.3,9848.298,1774713599999,660333165.1347,180975,5440.631,364828875.6536
2026-03-28 16:00:00,66982.4,67065.0,66821.3,66894.3,3986.863,1774717199999,266944706.1316,92126,2105.485,140992167.1765
2026-03-28 17:00:00,66894.3,66965.7,66644.0,66808.6,3473.794,1774720799999,232055622.295,85615,1671.045,111642756.6729
2026-03-28 18:00:00,66808.6,66920.0,66801.0,66871.1,2489.409,1774724399999,166465977.9161,44321,1476.825,98758288.5311
2026-03-28 19:00:00,66871.2,66916.5,66764.7,66873.0,1312.886,1774727999999,87749258.611,34330,572.701,38274267.8598
2026-03-28 20:00:00,66873.0,66978.0,66868.3,66885.5,1862.549,1774731599999,124654641.0262,49983,1003.052,67134457.6538
2026-03-28 21:00:00,66885.6,66890.0,66526.8,66644.8,2392.101,1774735199999,159589938.8952,60086,871.122,58129609.699
2026-03-28 22:00:00,66644.9,66758.9,66562.0,66729.0,2394.618,1774738799999,159641301.3472,61115,1076.215,71761835.1715
2026-03-28 23:00:00,66729.0,66729.0,66233.6,66334.8,6048.427,1774742399999,401530205.2197,115058,3256.29,216145335.6238
2026-03-29 00:00:00,66334.8,66468.6,66235.6,66444.4,2548.004,1774745999999,169126317.338,74829,1355.506,89980637.5147
2026-03-29 01:00:00,66444.3,66585.9,66344.2,66536.1,3135.536,1774749599999,208473668.759,77427,1535.742,102115448.9631
2026-03-29 02:00:00,66536.0,66820.0,66500.4,66773.7,3493.131,1774753199999,232817505.3317,77336,2051.308,136725386.2599
2026-03-29 03:00:00,66773.7,67100.0,66724.0,66875.7,5860.433,1774756799999,392116167.5053,98255,3061.634,204850955.9604
2026-03-29 04:00:00,66875.7,66907.5,66683.3,66701.9,2363.996,1774760399999,157909720.9735,52545,761.975,50898067.5859
2026-03-29 05:00:00,66701.9,66799.5,66565.0,66741.3,3093.997,1774763999999,206274966.9351,74708,1513.495,100921455.5953
2026-03-29 06:00:00,66741.3,66845.0,66601.1,66704.4,2055.614,1774767599999,137139087.1888,57769,995.153,66392650.2604
2026-03-29 07:00:00,66704.4,66720.0,66521.4,66632.5,3044.013,1774771199999,202796227.0204,58712,1106.486,73700850.2974
2026-03-29 08:00:00,66632.4,66743.7,66560.0,66689.5,1886.205,1774774799999,125749598.6174,46400,965.142,64345303.5187
2026-03-29 09:00:00,66689.4,66740.0,66500.9,66600.1,2076.043,1774778399999,138276213.6995,59523,981.79,65398944.5511
2026-03-29 10:00:00,66600.0,66600.0,66375.5,66473.4,3040.43,1774781999999,202114093.3436,73730,1260.936,83823652.2088
2026-03-29 11:00:00,66473.4,66986.8,66473.3,66780.8,4790.749,1774785599999,319920976.6497,117969,2655.85,177338333.2004
2026-03-29 12:00:00,66780.8,66844.3,66668.0,66818.6,2808.839,1774789199999,187510171.4241,63828,1219.814,81436009.0505
2026-03-29 13:00:00,66818.7,66849.0,66483.9,66546.0,3973.71,1774792799999,264671259.7739,110741,1817.332,121041753.5653
2026-03-29 14:00:00,66546.1,66764.9,66420.0,66556.2,4257.793,1774796399999,283338309.7491,106829,2187.889,145617284.7131
2026-03-29 15:00:00,66556.3,66695.0,66288.1,66500.0,5548.023,1774799999999,368740463.7057,135633,2706.077,179876561.1142
2026-03-29 16:00:00,66499.9,66639.0,66400.0,66467.8,2852.833,1774803599999,189789035.8967,93956,1475.41,98166509.6357
2026-03-29 17:00:00,66467.8,66518.2,66111.0,66356.6,5384.339,1774807199999,356850561.4711,120622,2290.482,151840417.832
2026-03-29 18:00:00,66356.6,66524.0,66291.2,66397.2,1725.593,1774810799999,114586480.1311,59653,937.989,62290295.8821
2026-03-29 19:00:00,66397.1,66453.4,66282.1,66320.2,2175.189,1774814399999,144383281.1288,48865,922.035,61198104.3575
2026-03-29 20:00:00,66320.3,66767.9,66312.7,66578.6,4462.303,1774817999999,297133455.713,77576,2464.161,164036019.1184
2026-03-29 21:00:00,66578.6,66734.5,66477.5,66678.8,2390.255,1774821599999,159252115.1074,55948,1423.293,94837738.4746
2026-03-29 22:00:00,66678.8,66686.1,64918.2,65820.3,25831.762,1774825199999,1695094498.1549,494964,10887.246,714407245.9167
2026-03-29 23:00:00,65820.2,66350.4,65819.0,65977.9,11479.606,1774828799999,758027209.3288,331429,5589.465,369144835.6889
2026-03-30 00:00:00,65978.0,67043.2,65754.2,66251.2,16555.213,1774832399999,1100120250.6331,473571,8642.297,574489804.6518
2026-03-30 01:00:00,66251.2,66806.1,66251.1,66624.1,7416.652,1774835999999,493595403.4102,255129,3861.36,257017957.9354
2026-03-30 02:00:00,66624.2,67487.7,66538.5,67087.0,14215.662,1774839599999,953312300.5244,316294,8082.46,542084646.8404
2026-03-30 03:00:00,67087.1,67288.8,66934.7,67139.8,5264.7,1774843199999,353319483.8656,176747,2640.861,177235305.8424
2026-03-30 04:00:00,67140.0,67625.1,67129.3,67579.1,7756.25,1774846799999,523012733.3412,229153,4546.592,306598644.0117
2026-03-30 05:00:00,67579.2,67777.0,67404.0,67459.0,6598.791,1774850399999,445984244.7499,187619,3020.267,204145639.1131
2026-03-30 06:00:00,67459.0,67550.0,67238.6,67273.4,5357.868,1774853999999,360790042.2724,145952,2230.787,150223267.6664
2026-03-30 07:00:00,67273.5,67612.6,67180.5,67595.9,5275.695,1774857599999,355618847.1471,139694,2893.581,195068776.5174
2026-03-30 08:00:00,67595.9,67920.0,67574.6,67634.0,9898.419,1774861199999,670662107.4727,219988,5083.65,344457124.5189
2026-03-30 09:00:00,67633.9,67667.9,67426.0,67466.2,4284.723,1774864799999,289385149.8067,103776,2076.456,140232636.731
2026-03-30 10:00:00,67466.2,67498.0,67333.3,67463.0,3205.103,1774868399999,216080472.6333,81637,1666.534,112358776.2886
2026-03-30 11:00:00,67463.1,67998.0,67459.7,67651.5,7852.554,1774871999999,531333132.5904,183144,4268.612,288855000.7105
2026-03-30 12:00:00,67651.5,67950.0,67627.7,67859.3,5273.29,1774875599999,357687967.5685,133599,2452.425,166343156.423
2026-03-30 13:00:00,67859.4,68148.4,67378.7,67490.9,13074.572,1774879199999,886411125.7582,274274,6310.817,428118138.5598
2026-03-30 14:00:00,67490.8,67843.8,67055.0,67762.7,14799.32,1774882799999,997461259.6568,370387,7575.492,510637442.8254
2026-03-30 15:00:00,67762.8,67875.0,67373.7,67590.2,9621.943,1774886399999,650854811.9616,259577,4807.45,325201639.9022
2026-03-30 16:00:00,67590.2,67614.9,67188.0,67333.0,5589.669,1774889999999,376488652.9548,169072,2777.937,187096752.2671
2026-03-30 17:00:00,67332.9,67443.8,66617.3,66805.2,11208.178,1774893599999,749867390.2262,267176,4823.662,322706324.5398
2026-03-30 18:00:00,66805.1,66899.9,66456.4,66620.6,8496.874,1774897199999,566430962.3723,182829,4710.612,314068762.426
2026-03-30 19:00:00,66620.6,66640.0,66200.1,66516.0,8875.348,1774900799999,589131803.6276,193656,4568.988,303306479.0279
2026-03-30 20:00:00,66515.9,66662.6,66488.7,66614.9,2850.822,1774904399999,189827791.7646,83635,1509.336,100501876.3762
2026-03-30 21:00:00,66614.9,66973.5,66550.0,66770.6,5139.64,1774907999999,343445255.1339,104502,2711.019,181146778.8234
2026-03-30 22:00:00,66770.6,66971.2,66650.9,66746.5,3017.686,1774911599999,201459354.597,84546,1653.592,110375941.0331
2026-03-30 23:00:00,66746.4,66769.1,66377.1,66764.4,5430.093,1774915199999,361450874.176,121222,2822.329,187873780.7678
2026-03-31 00:00:00,66764.4,67276.0,66498.9,67172.5,8170.125,1774918799999,546717252.2709,236996,4546.314,304329158.8847
2026-03-31 01:00:00,67172.5,68377.0,67004.2,67896.2,21388.751,1774922399999,1451192199.3185,420906,11600.371,787087891.441
2026-03-31 02:00:00,67896.1,68072.7,67726.9,67911.8,4698.842,1774925999999,319164890.242,156779,2148.293,145934540.5273
2026-03-31 03:00:00,67911.8,67974.8,67610.5,67670.8,4526.069,1774929599999,306698599.6555,131030,2054.653,139227925.4973
2026-03-31 04:00:00,67670.8,67865.7,67441.8,67510.1,5390.717,1774933199999,364490466.1725,147793,2332.547,157734676.868
2026-03-31 05:00:00,67510.1,67756.8,67356.4,67648.9,5254.856,1774936799999,355035461.8214,146812,2700.742,182489451.1373
2026-03-31 06:00:00,67649.0,67679.5,67300.1,67465.4,4352.913,1774940399999,293563214.9103,123830,2246.258,151493646.3026
2026-03-31 07:00:00,67465.4,67497.0,67071.9,67343.8,6776.714,1774943999999,455765451.4091,149270,3410.137,229347980.5905
2026-03-31 08:00:00,67343.9,67476.9,66655.0,66745.1,11064.148,1774947599999,741057875.1336,227682,4746.996,318053053.7651
2026-03-31 09:00:00,66745.1,66891.8,65938.0,66099.3,14984.779,1774951199999,995273067.7442,318763,6443.718,428144942.7532
2026-03-31 10:00:00,66099.3,66442.0,66067.0,66329.4,8862.329,1774954799999,587488163.0083,178727,4624.897,306586688.8248
2026-03-31 11:00:00,66329.4,66850.0,66205.0,66652.4,10995.373,1774958399999,732039783.7268,244421,5780.513,384869560.1211
2026-03-31 12:00:00,66652.4,66909.3,66480.0,66623.8,6400.174,1774961999999,426962117.4376,186830,3118.096,208045344.9102
2026-03-31 13:00:00,66623.8,67375.0,66623.8,67255.6,13271.792,1774965599999,890071607.9516,330357,7275.963,487968224.725
2026-03-31 14:00:00,67255.6,67765.8,66374.4,66555.9,24281.881,1774969199999,1631099575.8056,543102,11560.392,777108270.3341
2026-03-31 15:00:00,66556.0,67262.2,66555.9,66700.0,16438.359,1774972799999,1100844849.29,394868,8577.254,574390482.8198
2026-03-31 16:00:00,66700.0,67985.5,66695.9,67632.6,17863.811,1774976399999,1206372174.9904,470480,10034.571,677678929.5773
2026-03-31 17:00:00,67632.6,68600.0,67357.1,67493.9,31074.877,1774979999999,2112580180.644,588809,17219.193,1170778959.8888
2026-03-31 18:00:00,67493.8,67929.7,67488.0,67814.6,6671.407,1774983599999,451806734.8601,210190,3576.067,242186437.032
2026-03-31 19:00:00,67814.5,67996.0,67671.3,67803.0,4561.967,1774987199999,309556623.9225,162603,2381.343,161600434.6326
2026-03-31 20:00:00,67803.0,68234.0,67794.8,68227.2,5345.004,1774990799999,363694414.5517,146901,2905.293,197697069.5459
2026-03-31 21:00:00,68227.3,68382.9,67840.4,68234.6,4214.782,1774994399999,287012980.904,124619,2227.548,151736333.5917
2026-03-31 22:00:00,68234.7,68306.9,67919.5,68141.6,3539.41,1774997999999,241124560.696,114503,1400.148,95382127.3536
2026-03-31 23:00:00,68141.7,68332.6,68050.0,68241.5,3204.005,1775001599999,218629741.9769,106092,1704.284,116309174.363
2026-04-01 00:00:00,68241.4,68305.1,67808.1,68288.0,5899.344,1775005199999,401467308.5674,177751,2712.953,184670755.6783
2026-04-01 01:00:00,68288.0,68330.0,67707.5,67746.4,5867.034,1775008799999,398963224.1,163023,2712.114,184448512.1738
2026-04-01 02:00:00,67746.4,67881.2,67534.9,67623.8,4392.19,1775012399999,297331688.1932,142735,1990.793,134778746.9998
2026-04-01 03:00:00,67623.9,68214.5,67623.9,68134.0,4893.429,1775015999999,332709074.5517,134142,2905.087,197534750.3114
2026-04-01 04:00:00,68134.0,68450.0,67965.0,68272.3,6806.107,1775019599999,463936054.7866,145864,3464.29,236223371.4555
2026-04-01 05:00:00,68272.3,68732.5,68114.5,68418.2,8388.28,1775023199999,574438767.3222,192109,4634.45,317417863.9155
2026-04-01 06:00:00,68418.3,69220.0,68418.2,69069.1,14347.278,1775026799999,988888391.4477,239428,8242.635,568117215.6677
2026-04-01 07:00:00,69069.1,69288.0,68631.1,68651.9,9948.863,1775030399999,685876035.3429,187423,4363.185,300844644.9375
2026-04-01 08:00:00,68651.9,68821.5,68425.5,68630.8,7971.803,1775033999999,547111253.086,175046,4117.088,282566414.6598
2026-04-01 09:00:00,68630.9,68702.3,68360.0,68608.4,5165.172,1775037599999,353829179.4384,141010,2407.908,164983027.0447
2026-04-01 10:00:00,68608.4,68632.1,68370.1,68545.1,3236.913,1775041199999,221734841.069,106280,1608.379,110182427.7273
2026-04-01 11:00:00,68545.2,68702.3,68471.5,68669.9,3332.164,1775044799999,228542405.6088,102924,1723.877,118241616.697
2026-04-01 12:00:00,68670.0,68773.9,68220.9,68363.8,9084.82,1775048399999,622034142.9082,217516,4420.265,302722090.4832
2026-04-01 13:00:00,68364.1,68650.0,67883.7,68091.4,12785.834,1775051999999,872174519.5835,324029,6099.688,416157738.6735
2026-04-01 14:00:00,68091.4,68657.1,68020.0,68559.1,8903.706,1775055599999,608741352.1734,279689,4789.02,327434816.3915
2026-04-01 15:00:00,68559.2,68938.8,68380.3,68877.0,7696.492,1775059199999,528837974.0312,207557,4410.193,303105764.8441
2026-04-01 16:00:00,68876.9,68961.6,68570.0,68781.1,6621.467,1775062799999,455319141.9473,180237,3291.081,226319631.1756
2026-04-01 17:00:00,68781.1,69142.6,68212.1,68239.7,8742.133,1775066399999,599882067.99,230436,4259.769,292421653.8371
2026-04-01 18:00:00,68239.7,68313.8,67900.4,68054.2,8261.383,1775069999999,562472890.8004,236673,4353.83,296448053.9447
2026-04-01 19:00:00,68054.2,68269.9,68000.0,68143.8,3616.318,1775073599999,246400776.7567,133225,1984.01,135182183.4838
2026-04-01 20:00:00,68143.7,68217.8,67927.0,68159.8,2825.356,1775077199999,192339331.1227,90301,1395.781,95030355.3202
2026-04-01 21:00:00,68159.7,68510.6,68136.5,68324.7,3518.395,1775080799999,240453225.1104,97438,1888.727,129081929.6508
2026-04-01 22:00:00,68324.8,68324.8,68032.9,68088.4,2650.481,1775084399999,180679267.9435,110237,1249.88,85198961.0168
2026-04-01 23:00:00,68088.5,68220.9,67952.2,68086.5,2321.258,1775087999999,158053928.1362,91694,1084.363,73835975.0741
2026-04-02 00:00:00,68086.4,68639.1,68013.3,68565.1,4810.862,1775091599999,328786004.3444,161477,2698.972,184433670.8212
2026-04-02 01:00:00,68565.2,68565.2,67000.3,67316.4,28476.843,1775095199999,1924544716.8624,718203,13068.867,883267756.2336
2026-04-02 02:00:00,67316.4,67316.4,66590.0,66821.6,10945.857,1775098799999,732257688.721,319412,5033.877,336773060.1965
2026-04-02 03:00:00,66821.6,66931.9,66455.9,66538.4,6817.005,1775102399999,454492584.4138,189492,3047.475,203243125.8354
2026-04-02 04:00:00,66538.4,66617.7,66171.8,66300.2,7198.698,1775105999999,477758953.5478,169736,3336.857,221457195.6435
2026-04-02 05:00:00,66300.2,66628.8,66270.0,66558.2,7378.976,1775109599999,490415251.1144,137144,3879.457,257811424.7476
2026-04-02 06:00:00,66558.2,66798.9,66506.4,66652.9,6658.861,1775113199999,443745191.6333,116830,3080.433,205294997.5345
2026-04-02 07:00:00,66653.0,66898.5,66521.4,66887.9,3805.262,1775116799999,254048058.2906,95894,2138.928,142804651.2335
2026-04-02 08:00:00,66887.8,66887.9,66372.9,66418.2,5263.115,1775120399999,350449992.3995,115880,2277.942,151671511.132
2026-04-02 09:00:00,66418.1,66487.7,66256.0,66428.6,4756.07,1775123999999,315740077.4606,112499,2325.558,154388510.5881
2026-04-02 10:00:00,66428.7,66471.9,66188.1,66424.0,3978.965,1775127599999,263936685.6522,108670,1808.661,119988839.3587
2026-04-02 11:00:00,66424.1,66449.7,66065.1,66180.6,5811.944,1775131199999,385246489.8645,123653,2710.698,179683648.2114
2026-04-02 12:00:00,66180.6,66215.2,65919.1,66014.2,9031.717,1775134799999,596740751.2208,188680,4147.403,274063635.1684
2026-04-02 13:00:00,66014.3,66250.0,65676.1,66227.3,15856.243,1775138399999,1045871600.8219,315410,6561.6,432937820.3212
2026-04-02 14:00:00,66227.3,67080.0,66123.0,66822.4,20636.572,1775141999999,1375190589.6513,482009,10664.214,710821846.4213
2026-04-02 15:00:00,66822.3,66960.7,66596.2,66810.6,8566.429,1775145599999,572043596.5114,249830,3909.254,261067249.041
2026-04-02 16:00:00,66810.6,67234.4,66707.6,67050.1,7916.796,1775149199999,530525857.1144,222467,4190.579,280899789.7021
2026-04-02 17:00:00,67050.0,67400.0,66622.4,66641.4,12264.218,1775152799999,821888675.2752,245411,6186.354,414731254.211
2026-04-02 18:00:00,66641.4,67044.8,66550.0,66941.6,5634.322,1775156399999,376018226.1001,187220,3331.396,222347028.8855
2026-04-02 19:00:00,66941.7,67082.9,66827.8,66943.2,3699.127,1775159999999,247727462.1211,113692,1702.579,114033870.8951
2026-04-02 20:00:00,66943.2,67078.9,66755.6,66906.3,3029.761,1775163599999,202706449.1222,80669,1626.907,108844657.7797
2026-04-02 21:00:00,66906.4,66993.4,66681.3,66910.7,2094.62,1775167199999,139969022.2393,55524,989.776,66144212.871
2026-04-02 22:00:00,66910.7,67008.5,66782.0,66954.0,2072.862,1775170799999,138728108.8602,66834,1120.144,74975436.914
2026-04-02 23:00:00,66954.0,67070.2,66820.6,66868.5,1653.796,1775174399999,110685135.192,62002,717.995,48053284.0685
2026-04-03 00:00:00,66868.6,66976.2,66671.0,66761.8,2723.057,1775177999999,181901683.014,84839,1180.266,78854336.951
2026-04-03 01:00:00,66761.8,66881.3,66450.0,66599.0,4087.425,1775181599999,272319372.8374,114279,1894.463,126265083.3226
2026-04-03 02:00:00,66599.1,66726.7,66240.0,66504.6,7272.397,1775185199999,483282728.859,159694,3245.8,215641363.7917
2026-04-03 03:00:00,66504.6,66698.5,66461.0,66550.0,4129.956,1775188799999,274972985.7251,85209,1800.162,119859626.8833
2026-04-03 04:00:00,66550.1,66666.0,66468.0,66578.8,1744.992,1775192399999,116165939.2894,67461,869.986,57919344.9481
2026-04-03 05:00:00,66578.8,66789.6,66375.1,66574.9,3463.985,1775195999999,230715652.9656,96566,1790.726,119287089.0171
2026-04-03 06:00:00,66574.9,66770.0,66523.2,66762.0,2064.989,1775199599999,137663865.443,80379,1095.723,73050475.0189
2026-04-03 07:00:00,66762.1,67233.3,66716.4,67008.8,6199.006,1775203199999,415249149.1262,145194,3706.451,248293107.8588
2026-04-03 08:00:00,67008.8,67258.0,66864.1,66935.0,4767.938,1775206799999,319724636.5915,117447,2252.332,151059202.8898
2026-04-03 09:00:00,66935.1,66976.0,66714.3,66828.9,2763.018,1775210399999,184625778.9691,73585,1172.265,78327283.3138
2026-04-03 10:00:00,66828.9,66871.9,66644.0,66845.3,2217.705,1775213999999,148067605.3959,67674,1128.71,75367388.656
2026-04-03 11:00:00,66845.3,67041.9,66790.6,66983.4,2737.691,1775217599999,183199778.0772,75671,1557.919,104252197.2005
2026-04-03 12:00:00,66983.5,67350.0,66605.9,66690.4,8947.233,1775221199999,599191646.0286,169816,4374.796,293111812.4652
2026-04-03 13:00:00,66690.4,66707.1,66478.5,66644.6,6171.178,1775224799999,411044503.8799,126199,2603.3,173385622.8495
2026-04-03 14:00:00,66644.6,66968.1,66600.0,66900.0,4449.791,1775228399999,297264324.7831,107651,2486.518,166106296.1589
2026-04-03 15:00:00,66899.9,66999.0,66778.9,66806.1,2790.32,1775231999999,186616019.261,74503,1493.941,99923616.2527
2026-04-03 16:00:00,66806.0,67046.1,66800.0,66972.5,2190.628,1775235599999,146638499.2437,61783,1217.052,81473136.2262
2026-04-03 17:00:00,66972.5,67040.0,66714.1,66811.0,3190.914,1775239199999,213336908.6119,75942,1515.543,101326469.1421
2026-04-03 18:00:00,66811.0,66899.7,66746.9,66783.7,1313.064,1775242799999,87743172.7197,40442,713.613,47686763.8806
2026-04-03 19:00:00,66783.6,66882.9,66740.6,66857.0,1227.27,1775246399999,81975573.2502,39590,629.297,42035001.3963
2026-04-03 20:00:00,66857.0,66888.0,66800.0,66800.1,776.851,1775249999999,51930944.1399,26644,381.621,25511050.73
2026-04-03 21:00:00,66800.0,66946.3,66791.8,66929.5,1612.364,1775253599999,107831409.5537,28821,1181.138,78993996.9893
2026-04-03 22:00:00,66929.4,66943.0,66813.0,66860.0,1236.07,1775257199999,82660215.5261,42376,690.563,46179394.3799
2026-04-03 23:00:00,66859.9,66930.0,66800.7,66930.0,1189.991,1775260799999,79557683.9151,30986,566.545,37878803.3187
2026-04-04 00:00:00,66930.0,66935.3,66838.9,66863.4,939.228,1775264399999,62823419.0143,29545,445.241,29781332.373
2026-04-04 01:00:00,66863.4,66895.7,66795.8,66820.0,1195.529,1775267999999,79899675.2803,28628,573.577,38332906.5129
2026-04-04 02:00:00,66820.0,66891.4,66773.3,66814.1,1049.257,1775271599999,70105192.5471,26567,451.303,30155124.2212
2026-04-04 03:00:00,66814.0,66875.4,66798.8,66799.1,718.718,1775275199999,48033225.9869,19141,369.625,24703143.4041
2026-04-04 04:00:00,66799.1,66840.0,66745.5,66833.5,802.699,1775278799999,53626411.3396,20526,423.395,28286508.5322
2026-04-04 05:00:00,66833.5,66908.4,66817.8,66871.0,1487.395,1775282399999,99453535.6143,35038,763.86,51076594.1013
2026-04-04 06:00:00,66871.0,67023.7,66871.0,66981.5,1922.566,1775285999999,128706251.648,37886,1124.626,75292546.283
2026-04-04 07:00:00,66981.5,67019.1,66904.0,66982.0,1794.695,1775289599999,120164886.1759,31874,893.8,59844516.995
2026-04-04 08:00:00,66982.1,67025.0,66874.5,66907.8,1638.621,1775293199999,109725851.3959,35332,743.546,49791481.7293
2026-04-04 09:00:00,66907.8,66958.2,66882.1,66952.1,884.97,1775296799999,59231870.4071,24079,451.401,30212608.1571
2026-04-04 10:00:00,66952.1,67150.3,66880.9,67139.1,2711.761,1775300399999,181757148.1283,50548,1554.888,104229360.843
2026-04-04 11:00:00,67139.1,67223.8,67050.0,67128.9,2757.579,1775303999999,185108436.9428,51695,1389.296,93267540.4757
2026-04-04 12:00:00,67128.9,67152.5,67025.2,67062.0,1463.379,1775307599999,98166433.5505,32152,690.49,46319702.8399
2026-04-04 13:00:00,67061.9,67245.3,67044.8,67170.0,2344.2,1775311199999,157449251.5671,46788,1175.431,78947078.7388
2026-04-04 14:00:00,67170.0,67193.3,67003.7,67177.6,4367.856,1775314799999,292973430.4299,43002,1174.446,78802525.0678
2026-04-04 15:00:00,67177.5,67554.5,67145.6,67357.3,8203.922,1775318399999,552515422.3751,124231,5274.922,355277772.0575
2026-04-04 16:00:00,67357.4,67500.0,67292.0,67335.2,5582.375,1775321999999,376292975.1882,75069,2436.183,164227686.6349
2026-04-04 17:00:00,67335.1,67386.0,67249.9,67302.3,1946.546,1775325599999,131021765.0816,42983,912.547,61425347.511
2026-04-04 18:00:00,67302.3,67350.0,67226.4,67265.7,1442.733,1775329199999,97082886.5403,31909,794.278,53450121.1476
2026-04-04 19:00:00,67265.6,67523.8,67245.6,67262.7,2205.233,1775332799999,148562371.5097,55733,1210.019,81529665.3128
2026-04-04 20:00:00,67262.8,67269.4,67150.6,67240.2,1456.19,1775336399999,97873635.1219,29485,696.536,46815816.9427
2026-04-04 21:00:00,67240.2,67452.7,67180.9,67325.0,1362.401,1775339999999,91721232.2031,35591,844.883,56881912.8687
2026-04-04 22:00:00,67325.0,67438.7,67305.4,67368.9,1151.5,1775343599999,77571443.9127,34885,589.6,39716650.7715
2026-04-04 23:00:00,67368.9,67371.4,67214.2,67271.0,1340.984,1775347199999,90231851.0671,32038,655.252,44088434.9833
2026-04-05 00:00:00,67271.1,67279.2,67131.1,67177.0,1420.572,1775350799999,95478378.1839,33011,705.466,47418639.8781
2026-04-05 01:00:00,67177.0,67200.0,67045.2,67060.6,1631.698,1775354399999,109490692.7939,37102,805.072,54019093.7643
2026-04-05 02:00:00,67060.6,67154.0,66900.0,67144.3,3024.169,1775357999999,202710639.2807,58129,1524.998,102250449.5357
2026-04-05 03:00:00,67144.3,67166.9,67058.0,67113.5,827.213,1775361599999,55521258.7184,23071,430.61,28902532.445
2026-04-05 04:00:00,67113.4,67160.0,67034.8,67066.2,1007.637,1775365199999,67606204.0802,28127,471.647,31646014.7981
2026-04-05 05:00:00,67066.3,67127.5,66822.8,66905.1,2325.371,1775368799999,155775479.3645,48751,1018.256,68223403.956
2026-04-05 06:00:00,66905.2,66918.6,66575.5,66771.6,7701.988,1775372399999,513902807.7737,120801,3842.276,256349016.6712
2026-04-05 07:00:00,66771.6,66887.1,66685.3,66787.4,2881.334,1775375999999,192441022.2049,54157,1334.531,89122588.0043
2026-04-05 08:00:00,66787.4,66910.0,66782.1,66892.5,1538.0,1775379599999,102809218.6345,35138,831.603,55590923.5763
2026-04-05 09:00:00,66892.6,67020.4,66862.3,66996.0,2024.531,1775383199999,135539104.8808,43425,1114.291,74601310.0783
2026-04-05 10:00:00,66996.1,67132.8,66928.1,67012.3,2032.778,1775386799999,136220684.1907,42033,1077.664,72224886.8828
2026-04-05 11:00:00,67012.4,67054.1,66934.4,66972.7,1308.905,1775390399999,87685885.4916,29739,598.814,40117755.299
2026-04-05 12:00:00,66972.7,66972.7,66650.0,66751.4,5228.659,1775393999999,349148144.1793,94509,2500.857,166972849.2766
2026-04-05 13:00:00,66751.5,66892.9,66666.0,66863.4,2779.283,1775397599999,185621166.4649,63521,1472.794,98368744.9537
2026-04-05 14:00:00,66863.5,66940.2,66783.1,66892.5,2313.054,1775401199999,154689170.2145,46398,1154.077,77188939.9511
2026-04-05 15:00:00,66892.6,67828.6,66792.6,67272.2,17243.801,1775404799999,1162299656.703,263016,9774.501,658909417.3526
2026-04-05 16:00:00,67272.2,67381.0,67132.2,67178.8,3833.608,1775408399999,257898452.018,88956,1706.81,114834257.8405
2026-04-05 17:00:00,67178.9,67376.3,67150.0,67342.2,2318.157,1775411999999,155926767.8864,62305,1308.519,88014462.5856
2026-04-05 18:00:00,67342.2,67428.2,67246.6,67381.1,1759.782,1775415599999,118488180.8734,46972,791.955,53339284.1937
2026-04-05 19:00:00,67381.2,67540.0,67250.0,67329.1,2721.463,1775419199999,183430657.5888,55754,1522.018,102595123.4229
2026-04-05 20:00:00,67329.1,67681.6,67302.4,67636.7,3902.447,1775422799999,263639844.3214,73452,2625.813,177400964.5755
2026-04-05 21:00:00,67636.7,67672.9,67377.2,67519.5,3003.776,1775426399999,202810434.3371,81408,1620.827,109445379.2307
2026-04-05 22:00:00,67519.5,68347.9,67313.6,68313.0,14605.362,1775429999999,991894528.3003,294008,8606.259,584693385.2742
2026-04-05 23:00:00,68313.0,69108.0,68232.0,68997.9,17484.581,1775433599999,1202203958.0185,370968,9882.06,679448047.0909
2026-04-06 00:00:00,68997.9,69583.0,68997.9,69051.9,14169.018,1775437199999,981645499.1149,335582,7329.701,507916146.6842
2026-04-06 01:00:00,69051.9,69103.1,68761.0,68782.9,6282.17,1775440799999,432782387.6379,165886,2813.773,193842238.5068
2026-04-06 02:00:00,68782.9,69386.2,68740.2,69183.6,7133.971,1775444399999,493305473.212,212676,3922.459,271259912.2616
2026-04-06 03:00:00,69183.6,69223.4,69026.6,69092.4,3887.373,1775447999999,268664155.4466,108893,1528.269,105629868.4263
2026-04-06 04:00:00,69092.3,69188.0,68943.3,69107.6,3311.978,1775451599999,228751522.0062,88788,1570.684,108485589.6927
2026-04-06 05:00:00,69107.6,69214.5,69052.0,69167.1,1991.853,1775455199999,137733568.5513,57426,1064.582,73614808.1693
2026-04-06 06:00:00,69167.0,69338.2,68769.6,68958.7,6473.617,1775458799999,446726000.8042,151355,3326.147,229527188.7751
2026-04-06 07:00:00,68958.8,69190.8,68800.0,69089.7,4997.301,1775462399999,344904974.1823,111645,2068.314,142729041.3949
